state_abbr,year,repay_rate_category,meanStateApprop_byYear,meanTuition_byYear,meanRepayRate_byYear,meanRepayRate_byYearStateAndIncome,meanRepayRate_byStateAndIncome,meanStateApprop_byState,meanTuition_byState,meanStateApprop_byYearAndState,meanTuition_byYearAndState
SD,2008,repay_rate_midincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.8144503333333334,0.7555726875,26042182.4375,3312.3125,25722836.666666668,2676
SD,2009,repay_rate_highincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.8048998333333334,0.7859573541666667,26042182.4375,3312.3125,25344247.666666668,2781.3333333333335
SD,2009,repay_rate_lowincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.626607,0.5934884375,26042182.4375,3312.3125,25344247.666666668,2781.3333333333335
SD,2009,repay_rate_midincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.7790791666666667,0.7555726875,26042182.4375,3312.3125,25344247.666666668,2781.3333333333335
SD,2009,repay_rate_hilodiff,77839416.36060101,5002.924031007752,0.5205521902040816,0.17829283333333334,0.19246891666666666,26042182.4375,3312.3125,25344247.666666668,2781.3333333333335
SD,2010,repay_rate_hilodiff,77719794.94224423,5275.549770290965,0.49959436894360604,0.22326600000000002,0.19246891666666666,26042182.4375,3312.3125,24049990.166666668,3028.3333333333335
SD,2010,repay_rate_highincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.793861,0.7859573541666667,26042182.4375,3312.3125,24049990.166666668,3028.3333333333335
SD,2010,repay_rate_lowincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.570595,0.5934884375,26042182.4375,3312.3125,24049990.166666668,3028.3333333333335
SD,2010,repay_rate_midincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.7633476666666666,0.7555726875,26042182.4375,3312.3125,24049990.166666668,3028.3333333333335
SD,2011,repay_rate_midincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.7480751666666666,0.7555726875,26042182.4375,3312.3125,24499935.5,3467.1666666666665
SD,2011,repay_rate_hilodiff,72368615.25370675,5851.360856269113,0.4829237395915161,0.19703983333333336,0.19246891666666666,26042182.4375,3312.3125,24499935.5,3467.1666666666665
SD,2011,repay_rate_lowincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.5670441666666667,0.5934884375,26042182.4375,3312.3125,24499935.5,3467.1666666666665
SD,2011,repay_rate_highincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.764084,0.7859573541666667,26042182.4375,3312.3125,24499935.5,3467.1666666666665
SD,2012,repay_rate_hilodiff,72138635.56953642,6120.6312594840665,0.4693932381874516,0.21989599999999998,0.19246891666666666,26042182.4375,3312.3125,25908782,3853.3333333333335
SD,2012,repay_rate_highincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.7656655,0.7859573541666667,26042182.4375,3312.3125,25908782,3853.3333333333335
SD,2012,repay_rate_lowincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.5457695,0.5934884375,26042182.4375,3312.3125,25908782,3853.3333333333335
SD,2012,repay_rate_midincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.7131856666666667,0.7555726875,26042182.4375,3312.3125,25908782,3853.3333333333335
SD,2013,repay_rate_highincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.7718868333333333,0.7859573541666667,26042182.4375,3312.3125,27716300.5,4079.5
SD,2013,repay_rate_hilodiff,76838763.23606557,6327.695454545455,0.4631506869699306,0.25449166666666667,0.19246891666666666,26042182.4375,3312.3125,27716300.5,4079.5
SD,2013,repay_rate_lowincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.5173951666666666,0.5934884375,26042182.4375,3312.3125,27716300.5,4079.5
SD,2013,repay_rate_midincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.690151,0.7555726875,26042182.4375,3312.3125,27716300.5,4079.5
SD,2014,repay_rate_lowincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.522321,0.5934884375,26042182.4375,3312.3125,28585130,4079.5
SD,2014,repay_rate_highincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.7680511666666667,0.7859573541666667,26042182.4375,3312.3125,28585130,4079.5
SD,2014,repay_rate_midincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.7000554999999999,0.7555726875,26042182.4375,3312.3125,28585130,4079.5
SD,2014,repay_rate_hilodiff,77805035.5120773,6465.671641791045,0.4628234650986343,0.24573016666666667,0.19246891666666666,26042182.4375,3312.3125,28585130,4079.5
TN,2007,repay_rate_highincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.7373054444444445,0.6122224444444444,97389243.44444445,5412.708333333333,111449100,4242.666666666667
TN,2007,repay_rate_lowincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.5453582222222222,0.39068915277777777,97389243.44444445,5412.708333333333,111449100,4242.666666666667
TN,2007,repay_rate_hilodiff,87809339.5775862,4407.140575079872,0.5805351814688301,0.1919472222222222,0.22153329166666666,97389243.44444445,5412.708333333333,111449100,4242.666666666667
TN,2007,repay_rate_midincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.6588958888888888,0.53552906944444445,97389243.44444445,5412.708333333333,111449100,4242.666666666667
TN,2008,repay_rate_highincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.6434618888888889,0.6122224444444444,97389243.44444445,5412.708333333333,103414947.55555555,4502.888888888889
TN,2008,repay_rate_midincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.574288,0.53552906944444445,97389243.44444445,5412.708333333333,103414947.55555555,4502.888888888889
TN,2008,repay_rate_hilodiff,83696878.17900172,4647.194888178914,0.5481490175213676,0.19877033333333333,0.22153329166666666,97389243.44444445,5412.708333333333,103414947.55555555,4502.888888888889
TN,2008,repay_rate_lowincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.44469155555555556,0.39068915277777777,97389243.44444445,5412.708333333333,103414947.55555555,4502.888888888889
TN,2009,repay_rate_highincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.585792,0.6122224444444444,97389243.44444445,5412.708333333333,96249272,4817.333333333333
TN,2009,repay_rate_midincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.5277481111111111,0.53552906944444445,97389243.44444445,5412.708333333333,96249272,4817.333333333333
TN,2009,repay_rate_lowincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.37764044444444445,0.39068915277777777,97389243.44444445,5412.708333333333,96249272,4817.333333333333
TN,2009,repay_rate_hilodiff,77839416.36060101,5002.924031007752,0.5205521902040816,0.20815155555555556,0.22153329166666666,97389243.44444445,5412.708333333333,96249272,4817.333333333333
TN,2010,repay_rate_lowincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.3666148888888889,0.39068915277777777,97389243.44444445,5412.708333333333,111016196.44444445,5131.333333333333
TN,2010,repay_rate_highincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.5775505555555556,0.6122224444444444,97389243.44444445,5412.708333333333,111016196.44444445,5131.333333333333
TN,2010,repay_rate_hilodiff,77719794.94224423,5275.549770290965,0.49959436894360604,0.21093566666666666,0.22153329166666666,97389243.44444445,5412.708333333333,111016196.44444445,5131.333333333333
TN,2010,repay_rate_midincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.5266611111111111,0.53552906944444445,97389243.44444445,5412.708333333333,111016196.44444445,5131.333333333333
TN,2011,repay_rate_hilodiff,72368615.25370675,5851.360856269113,0.4829237395915161,0.22595144444444445,0.22153329166666666,97389243.44444445,5412.708333333333,87733632.22222222,5615.777777777777
TN,2011,repay_rate_midincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.5140243333333333,0.53552906944444445,97389243.44444445,5412.708333333333,87733632.22222222,5615.777777777777
TN,2011,repay_rate_lowincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.3623386666666667,0.39068915277777777,97389243.44444445,5412.708333333333,87733632.22222222,5615.777777777777
TN,2011,repay_rate_highincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.5882901111111111,0.6122224444444444,97389243.44444445,5412.708333333333,87733632.22222222,5615.777777777777
TN,2012,repay_rate_highincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.5928404444444444,0.6122224444444444,97389243.44444445,5412.708333333333,90263495.77777778,5977.555555555556
TN,2012,repay_rate_hilodiff,72138635.56953642,6120.6312594840665,0.4693932381874516,0.24404577777777778,0.22153329166666666,97389243.44444445,5412.708333333333,90263495.77777778,5977.555555555556
TN,2012,repay_rate_lowincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.34879466666666664,0.39068915277777777,97389243.44444445,5412.708333333333,90263495.77777778,5977.555555555556
TN,2012,repay_rate_midincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.491232,0.53552906944444445,97389243.44444445,5412.708333333333,90263495.77777778,5977.555555555556
TN,2013,repay_rate_lowincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.3357107777777778,0.39068915277777777,97389243.44444445,5412.708333333333,96474646.22222222,6322.666666666667
TN,2013,repay_rate_highincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.587515,0.6122224444444444,97389243.44444445,5412.708333333333,96474646.22222222,6322.666666666667
TN,2013,repay_rate_hilodiff,76838763.23606557,6327.695454545455,0.4631506869699306,0.2518042222222222,0.22153329166666666,97389243.44444445,5412.708333333333,96474646.22222222,6322.666666666667
TN,2013,repay_rate_midincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.49006077777777773,0.53552906944444445,97389243.44444445,5412.708333333333,96474646.22222222,6322.666666666667
TN,2014,repay_rate_lowincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.344364,0.39068915277777777,97389243.44444445,5412.708333333333,82512657.33333333,6691.444444444444
TN,2014,repay_rate_hilodiff,77805035.5120773,6465.671641791045,0.4628234650986343,0.2406601111111111,0.22153329166666666,97389243.44444445,5412.708333333333,82512657.33333333,6691.444444444444
TN,2014,repay_rate_highincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.5850241111111111,0.6122224444444444,97389243.44444445,5412.708333333333,82512657.33333333,6691.444444444444
TN,2014,repay_rate_midincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.5013223333333333,0.53552906944444445,97389243.44444445,5412.708333333333,82512657.33333333,6691.444444444444
TX,2007,repay_rate_highincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.76222778125,0.6680585296167247,92442789.68786128,4487.813218390805,91468599.45454545,3522.2954545454545
TX,2007,repay_rate_lowincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.6416658461538461,0.49794851393188855,92442789.68786128,4487.813218390805,91468599.45454545,3522.2954545454545
TX,2007,repay_rate_midincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.7150915757575758,0.5834393172413793,92442789.68786128,4487.813218390805,91468599.45454545,3522.2954545454545
TX,2007,repay_rate_hilodiff,87809339.5775862,4407.140575079872,0.5805351814688301,0.13216025,0.18355268292682927,92442789.68786128,4487.813218390805,91468599.45454545,3522.2954545454545
TX,2008,repay_rate_lowincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.5506518421052632,0.49794851393188855,92442789.68786128,4487.813218390805,94609482.04545455,3951.25
TX,2008,repay_rate_hilodiff,83696878.17900172,4647.194888178914,0.5481490175213676,0.176546,0.18355268292682927,92442789.68786128,4487.813218390805,94609482.04545455,3951.25
TX,2008,repay_rate_midincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.6462810588235294,0.5834393172413793,92442789.68786128,4487.813218390805,94609482.04545455,3951.25
TX,2008,repay_rate_highincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.7185700303030303,0.6680585296167247,92442789.68786128,4487.813218390805,94609482.04545455,3951.25
TX,2009,repay_rate_midincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.5789003235294118,0.5834393172413793,92442789.68786128,4487.813218390805,96043886.23255815,4244.790697674419
TX,2009,repay_rate_highincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.6651251212121212,0.6680585296167247,92442789.68786128,4487.813218390805,96043886.23255815,4244.790697674419
TX,2009,repay_rate_lowincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.505682487804878,0.49794851393188855,92442789.68786128,4487.813218390805,96043886.23255815,4244.790697674419
TX,2009,repay_rate_hilodiff,77839416.36060101,5002.924031007752,0.5205521902040816,0.19863945454545454,0.18355268292682927,92442789.68786128,4487.813218390805,96043886.23255815,4244.790697674419
TX,2010,repay_rate_lowincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.48624021951219515,0.49794851393188855,92442789.68786128,4487.813218390805,88931553.36363636,4363.318181818182
TX,2010,repay_rate_highincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.6608324722222222,0.6680585296167247,92442789.68786128,4487.813218390805,88931553.36363636,4363.318181818182
TX,2010,repay_rate_midincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.5706515,0.5834393172413793,92442789.68786128,4487.813218390805,88931553.36363636,4363.318181818182
TX,2010,repay_rate_hilodiff,77719794.94224423,5275.549770290965,0.49959436894360604,0.188745,0.18355268292682927,92442789.68786128,4487.813218390805,88931553.36363636,4363.318181818182
TX,2011,repay_rate_highincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.654842447368421,0.6680585296167247,92442789.68786128,4487.813218390805,86911730.9090909,4680.977272727273
TX,2011,repay_rate_lowincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.4705548292682927,0.49794851393188855,92442789.68786128,4487.813218390805,86911730.9090909,4680.977272727273
TX,2011,repay_rate_midincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.561555,0.5834393172413793,92442789.68786128,4487.813218390805,86911730.9090909,4680.977272727273
TX,2011,repay_rate_hilodiff,72368615.25370675,5851.360856269113,0.4829237395915161,0.18987036842105262,0.18355268292682927,92442789.68786128,4487.813218390805,86911730.9090909,4680.977272727273
TX,2012,repay_rate_hilodiff,72138635.56953642,6120.6312594840665,0.4693932381874516,0.19478863157894738,0.18355268292682927,92442789.68786128,4487.813218390805,86128653.6744186,4947.931818181818
TX,2012,repay_rate_highincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.6429502105263157,0.6680585296167247,92442789.68786128,4487.813218390805,86128653.6744186,4947.931818181818
TX,2012,repay_rate_midincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.543178552631579,0.5834393172413793,92442789.68786128,4487.813218390805,86128653.6744186,4947.931818181818
TX,2012,repay_rate_lowincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.45203480487804876,0.49794851393188855,92442789.68786128,4487.813218390805,86128653.6744186,4947.931818181818
TX,2013,repay_rate_midincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.5358870789473684,0.5834393172413793,92442789.68786128,4487.813218390805,97660080.21428572,4967.604651162791
TX,2013,repay_rate_lowincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.4446824146341464,0.49794851393188855,92442789.68786128,4487.813218390805,97660080.21428572,4967.604651162791
TX,2013,repay_rate_highincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.6336603947368421,0.6680585296167247,92442789.68786128,4487.813218390805,97660080.21428572,4967.604651162791
TX,2013,repay_rate_hilodiff,76838763.23606557,6327.695454545455,0.4631506869699306,0.19188097368421053,0.18355268292682927,92442789.68786128,4487.813218390805,97660080.21428572,4967.604651162791
TX,2014,repay_rate_midincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.5399019230769231,0.5834393172413793,92442789.68786128,4487.813218390805,98226727.45238096,5265.047619047619
TX,2014,repay_rate_lowincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.44294260975609756,0.49794851393188855,92442789.68786128,4487.813218390805,98226727.45238096,5265.047619047619
TX,2014,repay_rate_hilodiff,77805035.5120773,6465.671641791045,0.4628234650986343,0.18887264102564102,0.18355268292682927,92442789.68786128,4487.813218390805,98226727.45238096,5265.047619047619
TX,2014,repay_rate_highincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.6280611282051282,0.6680585296167247,92442789.68786128,4487.813218390805,98226727.45238096,5265.047619047619
UT,2007,repay_rate_highincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.7912832857142857,0.7121556727272728,91774117.55555555,4049.4363636363637,92102670.85714285,3293.4285714285716
UT,2007,repay_rate_hilodiff,87809339.5775862,4407.140575079872,0.5805351814688301,0.016786285714285712,0.10843069090909091,91774117.55555555,4049.4363636363637,92102670.85714285,3293.4285714285716
UT,2007,repay_rate_lowincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.774497,0.6037249818181818,91774117.55555555,4049.4363636363637,92102670.85714285,3293.4285714285716
UT,2007,repay_rate_midincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.83055214285714285,0.7032422181818182,91774117.55555555,4049.4363636363637,92102670.85714285,3293.4285714285716
UT,2008,repay_rate_hilodiff,83696878.17900172,4647.194888178914,0.5481490175213676,0.05478128571428571,0.10843069090909091,91774117.55555555,4049.4363636363637,85958851.71428572,3496.285714285714
UT,2008,repay_rate_lowincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.7034631428571428,0.6037249818181818,91774117.55555555,4049.4363636363637,85958851.71428572,3496.285714285714
UT,2008,repay_rate_highincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.7582444285714286,0.7121556727272728,91774117.55555555,4049.4363636363637,85958851.71428572,3496.285714285714
UT,2008,repay_rate_midincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.7794607142857143,0.7032422181818182,91774117.55555555,4049.4363636363637,85958851.71428572,3496.285714285714
UT,2009,repay_rate_hilodiff,77839416.36060101,5002.924031007752,0.5205521902040816,0.051074,0.10843069090909091,91774117.55555555,4049.4363636363637,77770662.85714285,3748.714285714286
UT,2009,repay_rate_lowincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.646661,0.6037249818181818,91774117.55555555,4049.4363636363637,77770662.85714285,3748.714285714286
UT,2009,repay_rate_highincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.697735,0.7121556727272728,91774117.55555555,4049.4363636363637,77770662.85714285,3748.714285714286
UT,2009,repay_rate_midincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.7242427142857143,0.7032422181818182,91774117.55555555,4049.4363636363637,77770662.85714285,3748.714285714286
UT,2010,repay_rate_hilodiff,77719794.94224423,5275.549770290965,0.49959436894360604,0.07392371428571429,0.10843069090909091,91774117.55555555,4049.4363636363637,91440106.33333333,3983.8571428571427
UT,2010,repay_rate_lowincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.6075034285714286,0.6037249818181818,91774117.55555555,4049.4363636363637,91440106.33333333,3983.8571428571427
UT,2010,repay_rate_midincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.6941224285714286,0.7032422181818182,91774117.55555555,4049.4363636363637,91440106.33333333,3983.8571428571427
UT,2010,repay_rate_highincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.6814271428571429,0.7121556727272728,91774117.55555555,4049.4363636363637,91440106.33333333,3983.8571428571427
UT,2011,repay_rate_lowincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.5673565,0.6037249818181818,91774117.55555555,4049.4363636363637,98825982,4320.833333333333
UT,2011,repay_rate_hilodiff,72368615.25370675,5851.360856269113,0.4829237395915161,0.121004,0.10843069090909091,91774117.55555555,4049.4363636363637,98825982,4320.833333333333
UT,2011,repay_rate_midincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.6678055,0.7032422181818182,91774117.55555555,4049.4363636363637,98825982,4320.833333333333
UT,2011,repay_rate_highincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.6883605,0.7121556727272728,91774117.55555555,4049.4363636363637,98825982,4320.833333333333
UT,2012,repay_rate_hilodiff,72138635.56953642,6120.6312594840665,0.4693932381874516,0.1680992857142857,0.10843069090909091,91774117.55555555,4049.4363636363637,89690630.85714285,4297.857142857143
UT,2012,repay_rate_midincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.6489935714285714,0.7032422181818182,91774117.55555555,4049.4363636363637,89690630.85714285,4297.857142857143
UT,2012,repay_rate_lowincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.518898,0.6037249818181818,91774117.55555555,4049.4363636363637,89690630.85714285,4297.857142857143
UT,2012,repay_rate_highincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.6869972857142858,0.7121556727272728,91774117.55555555,4049.4363636363637,89690630.85714285,4297.857142857143
UT,2013,repay_rate_hilodiff,76838763.23606557,6327.695454545455,0.4631506869699306,0.19265157142857142,0.10843069090909091,91774117.55555555,4049.4363636363637,94622488.85714285,4519.142857142857
UT,2013,repay_rate_midincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.6419887142857142,0.7032422181818182,91774117.55555555,4049.4363636363637,94622488.85714285,4519.142857142857
UT,2013,repay_rate_lowincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.5008081428571428,0.6037249818181818,91774117.55555555,4049.4363636363637,94622488.85714285,4519.142857142857
UT,2013,repay_rate_highincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.6934597142857143,0.7121556727272728,91774117.55555555,4049.4363636363637,94622488.85714285,4519.142857142857
UT,2014,repay_rate_highincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.6963387142857143,0.7121556727272728,91774117.55555555,4049.4363636363637,104741240.28571428,4774.142857142857
UT,2014,repay_rate_midincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.6337095714285714,0.7032422181818182,91774117.55555555,4049.4363636363637,104741240.28571428,4774.142857142857
UT,2014,repay_rate_hilodiff,77805035.5120773,6465.671641791045,0.4628234650986343,0.19092157142857144,0.10843069090909091,91774117.55555555,4049.4363636363637,104741240.28571428,4774.142857142857
UT,2014,repay_rate_lowincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.5054171428571429,0.6037249818181818,91774117.55555555,4049.4363636363637,104741240.28571428,4774.142857142857
VA,2007,repay_rate_highincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.8077000714285714,0.7373110756302521,80589248.125,5649.833333333333,88609201.4,4270.733333333334
VA,2007,repay_rate_midincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.7790078,0.673870596491228,80589248.125,5649.833333333333,88609201.4,4270.733333333334
VA,2007,repay_rate_lowincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.7074848571428571,0.5820998495575221,80589248.125,5649.833333333333,88609201.4,4270.733333333334
VA,2007,repay_rate_hilodiff,87809339.5775862,4407.140575079872,0.5805351814688301,0.10021521428571428,0.15093649557522124,80589248.125,5649.833333333333,88609201.4,4270.733333333334
VA,2008,repay_rate_midincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.7205332857142858,0.673870596491228,80589248.125,5649.833333333333,85144129.8,4537.133333333333
VA,2008,repay_rate_highincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.7842394,0.7373110756302521,80589248.125,5649.833333333333,85144129.8,4537.133333333333
VA,2008,repay_rate_hilodiff,83696878.17900172,4647.194888178914,0.5481490175213676,0.13794107142857143,0.15093649557522124,80589248.125,5649.833333333333,85144129.8,4537.133333333333
VA,2008,repay_rate_lowincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.6376895714285714,0.5820998495575221,80589248.125,5649.833333333333,85144129.8,4537.133333333333
VA,2009,repay_rate_highincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.7578159333333333,0.7373110756302521,80589248.125,5649.833333333333,73553431.66666667,4766.533333333334
VA,2009,repay_rate_midincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.6964782142857143,0.673870596491228,80589248.125,5649.833333333333,73553431.66666667,4766.533333333334
VA,2009,repay_rate_hilodiff,77839416.36060101,5002.924031007752,0.5205521902040816,0.16458378571428572,0.15093649557522124,80589248.125,5649.833333333333,73553431.66666667,4766.533333333334
VA,2009,repay_rate_lowincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.5882485714285715,0.5820998495575221,80589248.125,5649.833333333333,73553431.66666667,4766.533333333334
VA,2010,repay_rate_midincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.6748902857142858,0.673870596491228,80589248.125,5649.833333333333,76608262.66666667,5402.066666666667
VA,2010,repay_rate_lowincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.5705658571428571,0.5820998495575221,80589248.125,5649.833333333333,76608262.66666667,5402.066666666667
VA,2010,repay_rate_hilodiff,77719794.94224423,5275.549770290965,0.49959436894360604,0.16615592857142858,0.15093649557522124,80589248.125,5649.833333333333,76608262.66666667,5402.066666666667
VA,2010,repay_rate_highincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.7417053333333333,0.7373110756302521,80589248.125,5649.833333333333,76608262.66666667,5402.066666666667
VA,2011,repay_rate_lowincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.5575854285714286,0.5820998495575221,80589248.125,5649.833333333333,73333879.2,6053.6
VA,2011,repay_rate_hilodiff,72368615.25370675,5851.360856269113,0.4829237395915161,0.1660665,0.15093649557522124,80589248.125,5649.833333333333,73333879.2,6053.6
VA,2011,repay_rate_midincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.6509735,0.673870596491228,80589248.125,5649.833333333333,73333879.2,6053.6
VA,2011,repay_rate_highincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.7289296,0.7373110756302521,80589248.125,5649.833333333333,73333879.2,6053.6
VA,2012,repay_rate_lowincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.542258,0.5820998495575221,80589248.125,5649.833333333333,80245018.73333333,6309.733333333334
VA,2012,repay_rate_highincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.7059374,0.7373110756302521,80589248.125,5649.833333333333,80245018.73333333,6309.733333333334
VA,2012,repay_rate_hilodiff,72138635.56953642,6120.6312594840665,0.4693932381874516,0.15850507142857143,0.15093649557522124,80589248.125,5649.833333333333,80245018.73333333,6309.733333333334
VA,2012,repay_rate_midincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.6323916428571429,0.673870596491228,80589248.125,5649.833333333333,80245018.73333333,6309.733333333334
VA,2013,repay_rate_highincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.6890558666666666,0.7373110756302521,80589248.125,5649.833333333333,84510189,6719.933333333333
VA,2013,repay_rate_midincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.6180163571428572,0.673870596491228,80589248.125,5649.833333333333,84510189,6719.933333333333
VA,2013,repay_rate_lowincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.5251087857142858,0.5820998495575221,80589248.125,5649.833333333333,84510189,6719.933333333333
VA,2013,repay_rate_hilodiff,76838763.23606557,6327.695454545455,0.4631506869699306,0.15731585714285715,0.15093649557522124,80589248.125,5649.833333333333,84510189,6719.933333333333
VA,2014,repay_rate_highincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.6877976,0.7373110756302521,80589248.125,5649.833333333333,82709872.53333333,7138.933333333333
VA,2014,repay_rate_hilodiff,77805035.5120773,6465.671641791045,0.4628234650986343,0.15632373333333333,0.15093649557522124,80589248.125,5649.833333333333,82709872.53333333,7138.933333333333
VA,2014,repay_rate_lowincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.5314738666666666,0.5820998495575221,80589248.125,5649.833333333333,82709872.53333333,7138.933333333333
VA,2014,repay_rate_midincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.6153443333333334,0.673870596491228,80589248.125,5649.833333333333,82709872.53333333,7138.933333333333
VT,2007,repay_rate_highincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.890854,0.8186497631578947,13066961.925,9616.85,13191464.6,8070
VT,2007,repay_rate_lowincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.797654,0.6438562820512821,13066961.925,9616.85,13191464.6,8070
VT,2007,repay_rate_hilodiff,87809339.5775862,4407.140575079872,0.5805351814688301,0.0932,0.18028428947368422,13066961.925,9616.85,13191464.6,8070
